date,platform_id,brand_id,product_id,ad_spend,clicks,impressions
1/27/2026,MKP_1,B02,P10143,160.03,38,1537
1/27/2026,MKP_1,B12,P10000,530.8,60,3902
1/27/2026,MKP_1,B06,P10056,41.17,38,1310
1/27/2026,MKP_1,B07,P10010,109.93,28,1164
1/27/2026,MKP_1,B05,P10003,28.05,0,0
1/27/2026,MKP_1,B09,P10002,26.95,1,0
1/27/2026,MKP_1,B13,P10000,343.7,203,4408
1/27/2026,MKP_1,B18,P10036,131.48,58,1390
1/27/2026,MKP_1,B17,P10001,324.3,58,4785
1/27/2026,MKP_1,B01,P10008,159.79,63,1473
1/27/2026,MKP_1,B03,P10001,168.37,43,2343
1/27/2026,MKP_1,B07,P10197,972.24,194,5492
1/27/2026,MKP_1,B12,P10000,229.49,70,1511
1/27/2026,MKP_1,B06,P10000,199.82,66,1465
1/27/2026,MKP_1,B02,P10003,219.08,50,2097
1/27/2026,MKP_1,B15,P10008,150.01,9,270
1/27/2026,MKP_1,B09,P10003,206.08,79,1727
1/27/2026,MKP_1,B07,P10001,151.98,21,925
1/27/2026,MKP_1,B02,P10002,18.35,0,54
1/27/2026,MKP_1,B01,P10054,228.75,75,2953
1/27/2026,MKP_1,B19,P10000,214.18,62,2717
1/27/2026,MKP_1,B17,P10001,51.81,15,423
1/27/2026,MKP_1,B12,P10005,252.07,140,3258
1/27/2026,MKP_1,B01,P10391,308.86,151,4156
1/27/2026,MKP_1,B11,P10000,458.24,50,2485
1/27/2026,MKP_1,B12,P10001,318.62,103,2479
1/27/2026,MKP_1,B18,P10341,121.76,11,457
1/27/2026,MKP_1,B11,P10010,142.43,36,1397
1/27/2026,MKP_1,B10,P10007,352.67,56,1654
1/27/2026,MKP_1,B03,P10007,184,42,2204
1/27/2026,MKP_1,B13,P10005,290.7,61,2398
1/27/2026,MKP_1,B06,P10002,181.43,16,575
1/27/2026,MKP_1,B03,P10446,101.17,47,1653
1/27/2026,MKP_1,B02,P10013,120.38,29,1153
1/27/2026,MKP_1,B14,P10024,408.91,111,2994
1/27/2026,MKP_1,B18,P10000,86.29,37,778
1/27/2026,MKP_1,B06,P10012,193.64,57,1334
1/27/2026,MKP_1,B13,P10000,159.88,14,1016
1/27/2026,MKP_1,B20,P10000,149.55,36,1610
1/27/2026,MKP_1,B04,P10015,195.83,75,2500
1/27/2026,MKP_1,B11,P10001,131.7,72,2213
1/27/2026,MKP_1,B04,P10001,345.9,62,3294
1/27/2026,MKP_1,B06,P10018,246.05,38,2277
1/27/2026,MKP_1,B18,P10002,153.15,26,1834
1/27/2026,MKP_1,B07,P10005,171.38,33,2197
1/27/2026,MKP_1,B09,P10003,169.84,48,2347
1/27/2026,MKP_1,B03,P10001,306.87,146,3020
1/27/2026,MKP_1,B13,P10653,1122.03,388,15436
1/27/2026,MKP_1,B19,P10000,68.61,43,950
1/27/2026,MKP_1,B16,P10003,218.07,83,3094
1/27/2026,MKP_1,B08,P10000,45.79,30,628
1/27/2026,MKP_1,B15,P10000,126.36,33,1465
1/27/2026,MKP_1,B03,P10000,50.12,17,490
1/27/2026,MKP_1,B20,P10003,319.49,202,4378
1/27/2026,MKP_1,B20,P10082,447.44,43,3916
1/27/2026,MKP_1,B15,P10475,602.49,71,3110
1/27/2026,MKP_1,B06,P10002,253.8,105,2526
1/27/2026,MKP_1,B07,P10050,614.8,98,3109
1/27/2026,MKP_1,B14,P10638,146.99,85,1685
1/27/2026,MKP_1,B19,P10025,351.05,87,3923
1/27/2026,MKP_1,B12,P10000,381.5,128,5021
1/27/2026,MKP_1,B09,P10010,107.81,44,983
1/27/2026,MKP_1,B20,P10021,124.43,27,869
1/27/2026,MKP_1,B11,P10002,331.43,96,3252
1/27/2026,MKP_1,B18,P10002,67.4,8,808
1/27/2026,MKP_1,B18,P10033,274.59,146,3165
1/27/2026,MKP_1,B10,P10000,150.06,23,891
1/27/2026,MKP_1,B18,P10002,135.69,50,1186
1/27/2026,MKP_1,B15,P10015,685.36,371,8173
1/27/2026,MKP_1,B05,P10001,161.33,28,1295
1/27/2026,MKP_1,B16,P10002,75.82,44,950
1/27/2026,MKP_1,B09,P10077,750.22,294,7864
1/27/2026,MKP_1,B13,P10002,208.38,55,1245
1/27/2026,MKP_1,B08,P10000,351.03,111,2766
1/27/2026,MKP_1,B04,P10001,467.76,63,2567
1/27/2026,MKP_1,B03,P10004,992.25,219,6643
1/27/2026,MKP_1,B20,P10004,290.76,127,3493
1/27/2026,MKP_1,B17,P10003,190.58,35,1494
1/27/2026,MKP_1,B16,P10004,33.12,11,154
1/27/2026,MKP_1,B14,P10120,158.1,65,2012
1/27/2026,MKP_1,B03,P10191,169.77,58,1229
1/27/2026,MKP_1,B03,P10010,133.24,29,714
1/27/2026,MKP_1,B18,P10099,399.45,50,2190
1/27/2026,MKP_1,B14,P10006,239.32,57,3359
1/27/2026,MKP_1,B08,P10050,857.26,536,11078
1/27/2026,MKP_1,B16,P10004,79.78,33,832
1/27/2026,MKP_1,B19,P10001,43.29,8,323
1/27/2026,MKP_1,B04,P10137,169.33,73,2151
1/27/2026,MKP_1,B05,P10014,839.2,286,11504
1/27/2026,MKP_1,B02,P10018,198.7,8,1118
1/27/2026,MKP_1,B09,P10175,125.31,37,1578
1/27/2026,MKP_1,B09,P10000,196.49,28,972
1/27/2026,MKP_1,B07,P10001,115.25,43,1402
1/27/2026,MKP_1,B06,P10144,284.59,64,2194
1/27/2026,MKP_1,B19,P10001,217.54,27,1471
1/27/2026,MKP_1,B16,P10000,108.96,64,1334
1/27/2026,MKP_1,B16,P10032,66.79,20,508
1/27/2026,MKP_1,B20,P10017,459.74,91,2077
1/27/2026,MKP_1,B16,P10003,99.21,39,932
1/27/2026,MKP_1,B16,P10009,206.69,37,1338
1/27/2026,MKP_1,B15,P10000,382.34,150,3849
1/27/2026,MKP_1,B02,P10000,149.98,73,2433
1/27/2026,MKP_1,B03,P10001,180.35,21,1622
1/27/2026,MKP_1,B04,P10001,207.6,48,1973
1/27/2026,MKP_1,B10,P10000,169.6,37,835
1/27/2026,MKP_1,B11,P10005,53.86,9,269
1/27/2026,MKP_1,B16,P10003,65.54,8,556
1/27/2026,MKP_1,B07,P10204,291.17,101,3112
1/27/2026,MKP_1,B19,P10268,319.26,51,3962
1/27/2026,MKP_1,B14,P10041,334.09,32,1922
1/27/2026,MKP_1,B01,P10109,151.07,21,1814
1/27/2026,MKP_1,B04,P10002,260.01,61,2413
1/27/2026,MKP_1,B17,P10019,271.82,174,3628
1/27/2026,MKP_1,B11,P10001,99.27,29,1199
1/27/2026,MKP_1,B08,P10018,634.71,60,5564
1/27/2026,MKP_1,B12,P10000,308.08,30,1611
1/27/2026,MKP_1,B19,P10000,186.48,31,1963
1/27/2026,MKP_1,B04,P10479,385.02,105,3693
1/27/2026,MKP_1,B19,P10018,661.41,339,8144
1/27/2026,MKP_1,B03,P10113,250.63,48,2585
1/27/2026,MKP_1,B02,P10070,115.88,16,628
1/27/2026,MKP_1,B10,P10015,181.89,57,2353
1/27/2026,MKP_1,B08,P10197,128.83,50,1561
1/27/2026,MKP_1,B08,P10024,462.95,107,4011
1/27/2026,MKP_1,B05,P10021,31.71,22,335
1/27/2026,MKP_1,B06,P10056,36.22,16,464
1/27/2026,MKP_1,B13,P10005,231.9,90,2493
1/27/2026,MKP_1,B17,P10000,68.52,10,567
1/27/2026,MKP_1,B20,P10000,176.26,32,1462
1/27/2026,MKP_1,B17,P10105,1286.95,372,11375
1/27/2026,MKP_1,B11,P10113,95.98,8,348
1/27/2026,MKP_1,B12,P10067,82.31,9,806
1/27/2026,MKP_1,B04,P10000,153.07,16,751
1/27/2026,MKP_1,B11,P10143,160.31,87,2294
1/27/2026,MKP_1,B09,P10000,126.35,46,1072
1/27/2026,MKP_1,B14,P10136,108.97,8,1076
1/27/2026,MKP_1,B02,P10005,451.69,276,5877
1/27/2026,MKP_1,B12,P10000,99.74,19,971
1/27/2026,MKP_1,B13,P10004,228.71,17,1787
1/27/2026,MKP_1,B13,P10000,219.47,119,2757
1/27/2026,MKP_1,B07,P10000,110.6,44,1056
1/27/2026,MKP_1,B07,P10015,339.7,54,3037
1/27/2026,MKP_1,B02,P10003,233.48,44,3351
1/27/2026,MKP_1,B18,P10001,230.84,114,2635
1/27/2026,MKP_1,B12,P10122,569.02,213,4530
1/27/2026,MKP_1,B08,P10001,272.21,36,1411
1/27/2026,MKP_1,B13,P10019,254.71,40,1425
1/27/2026,MKP_1,B20,P10004,238.73,158,3333
1/27/2026,MKP_1,B12,P10263,1342.8,155,9159
1/27/2026,MKP_1,B09,P10012,324.64,46,2772
1/27/2026,MKP_1,B02,P10003,73.13,0,0
1/27/2026,MKP_1,B20,P10195,36.46,22,602
1/27/2026,MKP_1,B18,P10023,38.63,22,956
1/27/2026,MKP_1,B18,P10003,114.91,62,1402
1/27/2026,MKP_1,B08,P10001,33.28,4,262
1/27/2026,MKP_1,B09,P10004,527.64,40,3326
1/27/2026,MKP_1,B12,P10163,292.15,57,2643
1/27/2026,MKP_1,B01,P10002,148.89,22,1947
1/27/2026,MKP_1,B18,P10000,111.72,23,501
1/27/2026,MKP_1,B16,P10022,214.14,30,1596
1/27/2026,MKP_1,B17,P10002,434.24,151,4509
1/27/2026,MKP_1,B20,P10005,10.74,0,256
1/27/2026,MKP_1,B06,P10000,117.84,28,1714
1/27/2026,MKP_1,B02,P10000,397.68,98,3062
1/27/2026,MKP_1,B13,P10002,192.23,119,2491
1/27/2026,MKP_1,B14,P10001,165.56,20,895
1/27/2026,MKP_1,B18,P10039,96.12,36,936
1/27/2026,MKP_1,B02,P10004,160.39,14,843
1/27/2026,MKP_1,B15,P10196,748.83,90,6367
1/27/2026,MKP_1,B09,P10016,972.72,582,12944
1/27/2026,MKP_1,B19,P10023,170.97,22,1053
1/27/2026,MKP_1,B18,P10000,134.1,29,874
1/27/2026,MKP_1,B06,P10072,66.86,33,1037
1/27/2026,MKP_1,B18,P10004,126.04,14,841
1/27/2026,MKP_1,B11,P10154,178.33,49,1058
1/27/2026,MKP_1,B01,P10000,131.5,55,1592
1/27/2026,MKP_1,B08,P10001,163.34,105,2506
1/27/2026,MKP_1,B02,P10009,52.96,22,616
1/27/2026,MKP_1,B07,P10142,300.61,33,2544
1/27/2026,MKP_1,B02,P10000,300.82,64,2819
1/27/2026,MKP_1,B20,P10003,23.3,3,379
1/27/2026,MKP_1,B07,P10100,368.22,47,2201
1/27/2026,MKP_1,B04,P10001,196.03,33,1573
1/27/2026,MKP_1,B03,P10000,131.63,21,1512
1/27/2026,MKP_1,B19,P10219,377.14,94,2829
1/27/2026,MKP_1,B08,P10090,593.94,187,4848
1/27/2026,MKP_1,B14,P10380,500.82,167,4236
1/27/2026,MKP_1,B01,P10285,411.62,76,3701
1/27/2026,MKP_1,B18,P10061,149.65,38,1237
1/27/2026,MKP_1,B10,P10000,245.42,170,3310
1/27/2026,MKP_1,B12,P10000,155.01,62,1330
1/27/2026,MKP_1,B05,P10687,1406.48,194,9347
1/27/2026,MKP_1,B16,P10007,257.18,34,1677
1/27/2026,MKP_1,B11,P10029,682.33,360,7590
1/27/2026,MKP_1,B08,P10007,301.89,51,2124
1/27/2026,MKP_1,B08,P10003,105.7,30,1146
1/27/2026,MKP_1,B09,P10323,52.34,23,1025
1/27/2026,MKP_1,B20,P10011,680.95,230,6158
1/27/2026,MKP_1,B04,P10000,195.8,78,2291
1/27/2026,MKP_1,B10,P10007,54.05,20,766
1/27/2026,MKP_1,B01,P10000,158.72,24,1673
1/27/2026,MKP_1,B20,P10000,182.27,22,998
1/27/2026,MKP_1,B03,P10108,489.65,125,4355
1/27/2026,MKP_1,B16,P10150,708.74,318,8184
1/27/2026,MKP_1,B13,P10181,173.41,56,1950
1/27/2026,MKP_1,B09,P10000,230.19,69,1640
1/27/2026,MKP_1,B18,P10011,987.54,106,6654
1/27/2026,MKP_1,B15,P10026,282.53,75,1723
1/27/2026,MKP_1,B12,P10025,203.33,36,2259
1/27/2026,MKP_1,B08,P10423,47.28,9,205
1/27/2026,MKP_1,B07,P10010,72.86,27,641
1/27/2026,MKP_1,B06,P10448,96.01,20,1253
1/27/2026,MKP_1,B01,P10031,198.29,12,1022
1/27/2026,MKP_1,B15,P10204,310.98,63,1845
1/27/2026,MKP_1,B07,P10057,261.22,87,1887
1/27/2026,MKP_1,B14,P10019,117.48,34,650
1/27/2026,MKP_1,B18,P10000,45.15,19,417
1/27/2026,MKP_1,B06,P10461,138.49,37,1773
1/27/2026,MKP_1,B08,P10420,993.59,84,6096
1/27/2026,MKP_1,B09,P10161,37.45,17,570
1/27/2026,MKP_1,B10,P10000,86.92,57,1178
1/27/2026,MKP_1,B20,P10000,45.79,8,199
1/27/2026,MKP_1,B11,P10012,393.85,58,2754
1/27/2026,MKP_1,B18,P10492,100.16,21,897
1/27/2026,MKP_1,B14,P10025,179.53,63,2390
1/27/2026,MKP_1,B06,P10000,230.33,113,3134
1/27/2026,MKP_1,B09,P10151,88.79,26,891
1/27/2026,MKP_1,B09,P10000,136.53,22,1397
1/27/2026,MKP_1,B05,P10023,397.05,62,4828
1/27/2026,MKP_1,B11,P10001,369.52,256,5209
1/27/2026,MKP_1,B10,P10010,49.81,14,564
1/27/2026,MKP_1,B08,P10000,89.72,36,1068
1/27/2026,MKP_1,B09,P10007,457.47,57,2471
1/27/2026,MKP_1,B16,P10381,933.52,160,9054
1/27/2026,MKP_1,B06,P10080,355.1,27,3162
1/27/2026,MKP_1,B10,P10001,280.39,98,3314
1/27/2026,MKP_1,B20,P10010,43.99,0,0
1/27/2026,MKP_1,B16,P10004,90.9,14,631
1/27/2026,MKP_1,B19,P10040,170.92,14,684
1/27/2026,MKP_1,B18,P10001,443.03,98,2649
1/27/2026,MKP_1,B16,P10381,546.8,294,6017
1/27/2026,MKP_1,B03,P10222,88.64,19,637
1/27/2026,MKP_1,B13,P10017,213.42,39,1856
1/27/2026,MKP_1,B03,P10030,48.38,2,88
1/27/2026,MKP_1,B19,P10000,155.1,41,1411
1/27/2026,MKP_1,B06,P10062,278.55,148,3296
1/27/2026,MKP_1,B01,P10008,315.14,47,3571
1/27/2026,MKP_1,B18,P10004,197.35,78,2582
1/27/2026,MKP_1,B01,P10190,310.95,34,1756
1/27/2026,MKP_1,B14,P10002,296.83,34,1861
1/27/2026,MKP_1,B07,P10008,289.56,38,2339
1/27/2026,MKP_1,B02,P10000,238.82,79,2900
1/27/2026,MKP_1,B04,P10001,158.52,43,995
1/27/2026,MKP_1,B05,P10002,288.75,40,2444
1/27/2026,MKP_1,B13,P10398,546.56,72,7225
1/27/2026,MKP_1,B20,P10597,99.46,27,642
1/27/2026,MKP_1,B05,P10000,29.39,0,37
1/27/2026,MKP_1,B02,P10000,457.94,173,4446
1/27/2026,MKP_1,B10,P10231,356.22,90,2017
1/27/2026,MKP_1,B17,P10074,62.22,37,768
1/27/2026,MKP_1,B15,P10011,499.27,26,3113
1/27/2026,MKP_1,B04,P10000,87.63,18,948
1/27/2026,MKP_1,B08,P10054,505.77,150,3579
1/27/2026,MKP_1,B18,P10000,473.05,221,5636
1/27/2026,MKP_1,B20,P10021,138.68,16,980
1/27/2026,MKP_1,B16,P10001,157.77,61,2145
1/27/2026,MKP_1,B14,P10091,51.19,10,263
1/27/2026,MKP_1,B10,P10025,55.97,32,840
1/27/2026,MKP_1,B17,P10000,647.25,240,5539
1/27/2026,MKP_1,B01,P10021,301.78,122,3610
1/27/2026,MKP_1,B09,P10000,246.48,32,1350
1/27/2026,MKP_1,B11,P10368,88.74,22,1191
1/27/2026,MKP_1,B13,P10071,74.07,30,921
1/27/2026,MKP_1,B15,P10000,298.54,120,3274
1/27/2026,MKP_1,B16,P10012,194.87,72,1450
1/27/2026,MKP_1,B01,P10003,83.13,43,758
1/27/2026,MKP_1,B18,P10001,426.38,106,4754
1/27/2026,MKP_1,B06,P10003,310.29,157,4010
1/27/2026,MKP_1,B12,P10000,263.02,28,2551
1/27/2026,MKP_1,B04,P10009,250.33,50,1400
1/27/2026,MKP_1,B12,P10000,148.71,32,1046
1/27/2026,MKP_1,B05,P10002,40.68,0,0
1/27/2026,MKP_1,B15,P10455,134.74,18,686
1/27/2026,MKP_1,B09,P10004,183.11,56,1150
1/27/2026,MKP_1,B02,P10015,138.78,33,1571
1/27/2026,MKP_1,B04,P10034,389.31,56,3843
1/27/2026,MKP_1,B10,P10000,97.75,29,1288
1/27/2026,MKP_1,B13,P10000,150.6,24,873
1/27/2026,MKP_1,B04,P10094,157.03,55,1186
1/27/2026,MKP_1,B01,P10003,209.22,29,1947
1/27/2026,MKP_1,B16,P10031,176.99,30,1021
1/27/2026,MKP_1,B02,P10037,191.41,36,2802
1/27/2026,MKP_1,B03,P10007,82.48,31,1682
1/27/2026,MKP_1,B17,P10001,115.17,23,772
1/27/2026,MKP_1,B18,P10198,140.23,24,1027
1/27/2026,MKP_1,B06,P10020,57.95,21,648
1/27/2026,MKP_1,B20,P10082,412.86,194,4092
1/27/2026,MKP_1,B11,P10000,139.43,23,781
1/27/2026,MKP_1,B10,P10000,217.46,26,1060
1/27/2026,MKP_1,B19,P10568,416.22,144,5156
1/27/2026,MKP_1,B07,P10001,37.46,2,119
1/27/2026,MKP_1,B14,P10000,248.54,99,1990
1/27/2026,MKP_1,B08,P10000,445.62,202,5559
1/27/2026,MKP_1,B12,P10000,116.7,1,970
1/27/2026,MKP_1,B01,P10001,61.07,61,1329
1/27/2026,MKP_1,B06,P10056,51.48,12,256
1/27/2026,MKP_1,B14,P10001,320.73,54,2372
1/27/2026,MKP_1,B14,P10017,250.65,101,2754
1/27/2026,MKP_1,B12,P10000,73.24,31,760
1/27/2026,MKP_1,B12,P10099,255.77,104,3553
1/27/2026,MKP_1,B10,P10003,223.41,48,2492
1/27/2026,MKP_1,B03,P10191,85.75,22,1038
1/27/2026,MKP_1,B01,P10069,287.4,44,1654
1/27/2026,MKP_1,B13,P10009,487.95,199,6135
1/27/2026,MKP_1,B06,P10550,259.58,95,3283
1/27/2026,MKP_1,B02,P10009,312.06,100,2945
1/27/2026,MKP_1,B14,P10544,395.04,171,4183
1/27/2026,MKP_1,B15,P10002,304.33,192,3957
1/27/2026,MKP_1,B08,P10000,160.83,51,1280
1/27/2026,MKP_1,B03,P10063,189.1,23,1034
1/27/2026,MKP_1,B20,P10017,168.19,31,1375
1/27/2026,MKP_1,B17,P10000,369.62,207,4293
1/27/2026,MKP_1,B04,P10003,228.63,92,1822
1/27/2026,MKP_1,B10,P10301,362.82,160,4228
1/27/2026,MKP_1,B20,P10677,819.95,138,9975
1/27/2026,MKP_1,B17,P10036,106.59,14,344
1/27/2026,MKP_1,B08,P10001,37,33,839
1/27/2026,MKP_1,B07,P10026,1146.87,424,13988
1/27/2026,MKP_1,B09,P10000,99.96,24,633
1/27/2026,MKP_1,B08,P10000,65.73,12,300
1/27/2026,MKP_1,B03,P10004,78.82,16,445
1/27/2026,MKP_1,B09,P10039,377.91,66,4843
1/27/2026,MKP_1,B03,P10002,104.12,25,933
1/27/2026,MKP_1,B13,P10017,166.7,45,912
1/27/2026,MKP_1,B13,P10015,11.54,18,522
1/27/2026,MKP_1,B20,P10027,108.44,48,1247
1/27/2026,MKP_1,B17,P10169,331.45,89,3214
1/27/2026,MKP_1,B09,P10009,34.17,10,551
1/27/2026,MKP_1,B02,P10008,68.98,13,838
1/27/2026,MKP_1,B04,P10064,78.81,26,1229
1/27/2026,MKP_1,B08,P10009,279.59,107,2227
1/27/2026,MKP_1,B19,P10087,646.72,162,7797
1/27/2026,MKP_1,B05,P10002,15.54,6,0
1/27/2026,MKP_1,B01,P10036,149.79,68,1328
1/27/2026,MKP_1,B20,P10000,249.85,79,2021
1/27/2026,MKP_1,B11,P10000,658.12,263,7888
1/27/2026,MKP_1,B07,P10058,255.26,125,2717
1/27/2026,MKP_1,B08,P10031,265.54,83,1982
1/27/2026,MKP_1,B13,P10088,28.13,11,287
1/27/2026,MKP_1,B18,P10001,245.87,95,2115
1/27/2026,MKP_1,B17,P10000,87.81,5,378
1/27/2026,MKP_1,B10,P10000,61.31,28,1017
1/27/2026,MKP_1,B11,P10077,176.39,52,1092
1/27/2026,MKP_1,B16,P10424,37.27,1,167
1/27/2026,MKP_1,B12,P10001,304.76,115,3340
1/27/2026,MKP_1,B04,P10195,69.98,26,747
1/27/2026,MKP_1,B16,P10008,173.1,48,1856
1/27/2026,MKP_1,B04,P10000,78.48,45,999
1/27/2026,MKP_1,B05,P10149,127.3,19,798
1/27/2026,MKP_1,B03,P10000,136.75,55,1594
1/27/2026,MKP_1,B18,P10009,166.1,37,1312
1/27/2026,MKP_1,B05,P10001,132.96,45,1384
1/27/2026,MKP_1,B14,P10000,182.57,67,1769
1/27/2026,MKP_1,B11,P10000,153.39,58,1701
1/27/2026,MKP_1,B09,P10480,145,14,627
1/27/2026,MKP_1,B06,P10031,121.2,35,1140
1/27/2026,MKP_1,B09,P10007,176.54,55,1760
1/27/2026,MKP_1,B08,P10013,128.34,35,1568
1/27/2026,MKP_1,B10,P10014,143.56,23,1344
1/27/2026,MKP_1,B17,P10001,156.51,30,1548
1/27/2026,MKP_1,B05,P10000,45.88,28,680
1/27/2026,MKP_1,B05,P10451,80.73,24,726
1/27/2026,MKP_1,B02,P10001,223.5,81,2654
1/27/2026,MKP_1,B02,P10521,176.16,26,2196
1/27/2026,MKP_1,B07,P10194,177.83,30,2234
1/27/2026,MKP_1,B09,P10057,57.5,11,796
1/27/2026,MKP_1,B08,P10000,81.62,29,729
1/27/2026,MKP_1,B05,P10000,32.94,8,318
1/27/2026,MKP_1,B17,P10186,176.7,29,2247
1/27/2026,MKP_1,B14,P10001,233.57,118,2477
1/27/2026,MKP_1,B08,P10015,414.56,87,4756
1/27/2026,MKP_1,B03,P10000,304.22,96,2779
1/27/2026,MKP_1,B02,P10007,175.87,29,860
1/27/2026,MKP_1,B18,P10086,610.8,183,5838
1/27/2026,MKP_1,B20,P10082,394.96,83,2453
1/27/2026,MKP_1,B18,P10438,81.53,7,280
1/27/2026,MKP_1,B09,P10000,211.1,74,1958
1/27/2026,MKP_1,B02,P10006,254.6,24,2096
1/27/2026,MKP_1,B13,P10019,255.44,35,2402
1/27/2026,MKP_1,B12,P10007,91.41,18,589
1/27/2026,MKP_1,B03,P10000,234.99,73,1947
1/27/2026,MKP_1,B12,P10499,70.7,16,465
1/28/2026,MKP_1,B13,P10104,136.08,48,906
1/28/2026,MKP_1,B06,P10000,166.21,42,1651
1/28/2026,MKP_1,B20,P10011,43.33,4,237
1/28/2026,MKP_1,B15,P10000,258.31,29,1647
1/28/2026,MKP_1,B03,P10007,84.37,58,1157
1/28/2026,MKP_1,B08,P10003,258.6,80,2072
1/28/2026,MKP_1,B01,P10002,41.16,21,647
1/28/2026,MKP_1,B02,P10000,450.82,89,6230
1/28/2026,MKP_1,B11,P10042,73.08,8,154
1/28/2026,MKP_1,B16,P10000,80.83,10,456
1/28/2026,MKP_1,B09,P10007,211.89,63,2892
1/28/2026,MKP_1,B03,P10001,137.75,25,824
1/28/2026,MKP_1,B06,P10006,152.71,55,1336
1/28/2026,MKP_1,B08,P10092,661.21,125,3699
1/28/2026,MKP_1,B05,P10001,92.2,29,798
1/28/2026,MKP_1,B06,P10106,850.92,211,5739
1/28/2026,MKP_1,B20,P10016,222.69,19,1382
1/28/2026,MKP_1,B17,P10000,98.63,16,1217
1/28/2026,MKP_1,B06,P10000,45.02,14,372
1/28/2026,MKP_1,B17,P10264,193.82,104,2645
1/28/2026,MKP_1,B09,P10000,185.52,41,1141
1/28/2026,MKP_1,B14,P10003,307.78,118,3089
1/28/2026,MKP_1,B16,P10080,193.22,94,2611
1/28/2026,MKP_1,B01,P10399,543.57,194,6084
1/28/2026,MKP_1,B06,P10009,50.01,7,154
1/28/2026,MKP_1,B08,P10010,400.87,84,5314
1/28/2026,MKP_1,B01,P10000,143.29,51,1335
1/28/2026,MKP_1,B12,P10000,76.91,25,571
1/28/2026,MKP_1,B11,P10026,769.13,322,8973
1/28/2026,MKP_1,B05,P10055,140.81,1,262
1/28/2026,MKP_1,B08,P10058,831.04,419,9745
1/28/2026,MKP_1,B16,P10000,109.38,31,664
1/28/2026,MKP_1,B07,P10448,84.93,21,646
1/28/2026,MKP_1,B04,P10588,144.34,39,1706
1/28/2026,MKP_1,B06,P10000,375.92,106,3914
1/28/2026,MKP_1,B16,P10058,488.12,185,5589
1/28/2026,MKP_1,B12,P10000,169.13,31,1290
1/28/2026,MKP_1,B09,P10000,7.6,0,0
1/28/2026,MKP_1,B11,P10033,665.53,261,5526
1/28/2026,MKP_1,B09,P10024,151.37,85,2366
1/28/2026,MKP_1,B16,P10003,146.92,16,1242
1/28/2026,MKP_1,B13,P10518,730.7,318,7105
1/28/2026,MKP_1,B08,P10001,223.27,57,2531
1/28/2026,MKP_1,B20,P10021,96.84,70,1493
1/28/2026,MKP_1,B10,P10000,152.91,28,848
1/28/2026,MKP_1,B19,P10113,222.87,26,1431
1/28/2026,MKP_1,B08,P10000,170.24,59,2126
1/28/2026,MKP_1,B01,P10000,259.68,39,1485
1/28/2026,MKP_1,B02,P10001,329.96,123,2883
1/28/2026,MKP_1,B08,P10000,290.15,113,2195
1/28/2026,MKP_1,B09,P10000,170.68,29,1075
1/28/2026,MKP_1,B20,P10000,438.4,196,4767
1/28/2026,MKP_1,B13,P10220,272.88,45,1462
1/28/2026,MKP_1,B12,P10039,202.19,17,1353
1/28/2026,MKP_1,B07,P10014,66.3,9,718
1/28/2026,MKP_1,B20,P10011,711.94,335,8805
1/28/2026,MKP_1,B02,P10020,207.84,34,1226
1/28/2026,MKP_1,B15,P10000,145.62,44,936
1/28/2026,MKP_1,B04,P10001,292.98,89,2335
1/28/2026,MKP_1,B20,P10001,103.94,27,825
1/28/2026,MKP_1,B03,P10004,37.48,22,626
1/28/2026,MKP_1,B03,P10305,155.75,47,1720
1/28/2026,MKP_1,B04,P10025,34.3,13,527
1/28/2026,MKP_1,B07,P10001,153.84,15,1165
1/28/2026,MKP_1,B11,P10033,1172.91,269,6646
1/28/2026,MKP_1,B14,P10000,109.45,45,1087
1/28/2026,MKP_1,B03,P10037,274.41,38,1470
1/28/2026,MKP_1,B14,P10239,62.14,25,662
1/28/2026,MKP_1,B11,P10390,188.31,15,527
1/28/2026,MKP_1,B16,P10350,167.45,36,874
1/28/2026,MKP_1,B20,P10001,176.2,12,1115
1/28/2026,MKP_1,B14,P10041,109.2,48,1626
1/28/2026,MKP_1,B05,P10000,38.48,14,329
1/28/2026,MKP_1,B07,P10000,67.14,8,935
1/28/2026,MKP_1,B20,P10027,302.1,193,4142
1/28/2026,MKP_1,B13,P10013,278.46,133,3484
1/28/2026,MKP_1,B05,P10062,114.06,23,953
1/28/2026,MKP_1,B11,P10093,856.86,361,9310
1/28/2026,MKP_1,B16,P10000,46.31,15,395
1/28/2026,MKP_1,B11,P10014,176.03,39,2085
1/28/2026,MKP_1,B13,P10220,176.74,36,1849
1/28/2026,MKP_1,B17,P10020,83.46,22,969
1/28/2026,MKP_1,B11,P10000,48.84,21,773
1/28/2026,MKP_1,B04,P10022,236,107,2082
1/28/2026,MKP_1,B08,P10000,185.48,105,2462
1/28/2026,MKP_1,B14,P10209,158.09,62,1589
1/28/2026,MKP_1,B16,P10001,169.67,30,986
1/28/2026,MKP_1,B19,P10039,105.92,42,1061
1/28/2026,MKP_1,B14,P10000,30.95,6,323
1/28/2026,MKP_1,B13,P10295,118.95,49,1378
1/28/2026,MKP_1,B08,P10001,48.6,25,713
1/28/2026,MKP_1,B06,P10003,56.83,12,488
1/28/2026,MKP_1,B06,P10097,831.05,204,4528
1/28/2026,MKP_1,B05,P10002,105.65,44,1049
