date,platform_id,brand_id,product_id,units_sold,revenue
1/26/2026,MKP_1,B09,P10038,12,10220.97
1/26/2026,MKP_1,B08,P10000,0,0
1/26/2026,MKP_1,B06,P10000,14,2120.88
1/26/2026,MKP_1,B20,P10001,4,1113.08
1/26/2026,MKP_1,B12,P10067,8,4936.3
1/26/2026,MKP_1,B02,P10000,13,3232.58
1/26/2026,MKP_1,B17,P10117,7,603.16
1/26/2026,MKP_1,B19,P10210,0,0
1/26/2026,MKP_1,B08,P10000,14,1833.08
1/26/2026,MKP_1,B10,P10346,1,249.51
1/26/2026,MKP_1,B11,P10026,3,5055.63
1/26/2026,MKP_1,B13,P10000,14,3943.77
1/26/2026,MKP_1,B02,P10330,7,3583.38
1/26/2026,MKP_1,B15,P10002,16,2964.87
1/26/2026,MKP_1,B13,P10005,6,1092.71
1/26/2026,MKP_1,B18,P10000,4,611.51
1/26/2026,MKP_1,B01,P10002,9,1225.63
1/26/2026,MKP_1,B11,P10002,9,1786.63
1/26/2026,MKP_1,B03,P10026,3,6350.01
1/26/2026,MKP_1,B20,P10006,13,1205.46
1/26/2026,MKP_1,B19,P10000,7,742.75
1/26/2026,MKP_1,B04,P10002,7,1828.35
1/26/2026,MKP_1,B05,P10000,17,2128.51
1/26/2026,MKP_1,B10,P10011,5,5253.42
1/26/2026,MKP_1,B09,P10008,10,880.31
1/26/2026,MKP_1,B09,P10000,15,2629.87
1/26/2026,MKP_1,B16,P10004,6,2609.71
1/26/2026,MKP_1,B09,P10000,18,2655.49
1/26/2026,MKP_1,B08,P10060,6,1375.74
1/26/2026,MKP_1,B07,P10000,14,2303.77
1/26/2026,MKP_1,B19,P10007,8,2182.55
1/26/2026,MKP_1,B02,P10001,15,2835.01
1/26/2026,MKP_1,B09,P10043,15,3179.33
1/27/2026,MKP_1,B07,P10102,3,1540.07
1/27/2026,MKP_1,B14,P10006,19,2449.34
1/27/2026,MKP_1,B03,P10019,16,2596.65
1/27/2026,MKP_1,B03,P10004,0,0
1/27/2026,MKP_1,B01,P10000,8,1815.79
1/27/2026,MKP_1,B05,P10451,9,802.69
1/27/2026,MKP_1,B10,P10009,13,2759.82
1/27/2026,MKP_1,B05,P10002,10,1950.41
1/27/2026,MKP_1,B09,P10039,15,2643.46
1/27/2026,MKP_1,B07,P10026,4,9636.02
1/27/2026,MKP_1,B05,P10687,4,7274.68
1/27/2026,MKP_1,B07,P10100,5,3480.07
1/27/2026,MKP_1,B08,P10000,14,2674.14
1/27/2026,MKP_1,B08,P10090,7,4879.66
1/27/2026,MKP_1,B18,P10000,6,1063.67
1/27/2026,MKP_1,B20,P10000,13,1559.08
1/27/2026,MKP_1,B13,P10004,3,1319.79
1/27/2026,MKP_1,B12,P10070,13,1375.45
1/27/2026,MKP_1,B13,P10042,7,4161.39
1/27/2026,MKP_1,B20,P10017,4,2072.05
1/27/2026,MKP_1,B19,P10568,13,2413.03
1/27/2026,MKP_1,B10,P10000,4,906.63
1/27/2026,MKP_1,B13,P10398,1,2290.22
1/27/2026,MKP_1,B12,P10025,21,4557.72
1/27/2026,MKP_1,B11,P10001,8,853.05
1/27/2026,MKP_1,B04,P10009,13,2332.73
1/27/2026,MKP_1,B14,P10001,7,1611.89
1/27/2026,MKP_1,B01,P10001,9,1113.88
1/27/2026,MKP_1,B03,P10010,9,1071.61
1/27/2026,MKP_1,B07,P10039,7,1659.34
1/27/2026,MKP_1,B20,P10021,0,0
1/27/2026,MKP_1,B20,P10000,7,1277.4
1/27/2026,MKP_1,B08,P10000,16,2790.3
1/27/2026,MKP_1,B09,P10003,16,2149.17
1/27/2026,MKP_1,B12,P10000,17,2954.62
1/27/2026,MKP_1,B06,P10072,4,622.95
1/27/2026,MKP_1,B20,P10082,7,3216.84
1/27/2026,MKP_1,B15,P10196,6,10859.6
1/27/2026,MKP_1,B07,P10058,6,2278.72
1/27/2026,MKP_1,B04,P10002,0,0
1/27/2026,MKP_1,B18,P10036,8,690.11
1/27/2026,MKP_1,B08,P10000,6,773.34
1/27/2026,MKP_1,B18,P10001,23,4089.26
1/27/2026,MKP_1,B19,P10002,4,344.47
1/27/2026,MKP_1,B16,P10004,9,5156.9
1/27/2026,MKP_1,B15,P10000,15,2894.14
1/27/2026,MKP_1,B20,P10082,7,3531.36
1/27/2026,MKP_1,B20,P10017,5,2005.92
1/27/2026,MKP_1,B20,P10004,7,2442.01
1/27/2026,MKP_1,B11,P10000,17,4394.76
1/27/2026,MKP_1,B01,P10002,9,2179.64
1/27/2026,MKP_1,B11,P10000,17,4083.16
1/27/2026,MKP_1,B03,P10446,9,991.45
1/27/2026,MKP_1,B03,P10007,8,1340.28
1/27/2026,MKP_1,B20,P10677,3,5339.21
1/27/2026,MKP_1,B16,P10006,14,1064.77
1/27/2026,MKP_1,B09,P10003,16,2107.17
1/27/2026,MKP_1,B09,P10002,0,0
1/27/2026,MKP_1,B12,P10004,10,8819.75
1/27/2026,MKP_1,B09,P10007,15,3712.4
1/27/2026,MKP_1,B20,P10000,6,726.86
1/27/2026,MKP_1,B04,P10479,8,3228.37
1/27/2026,MKP_1,B04,P10001,11,2497.77
1/27/2026,MKP_1,B10,P10019,5,507.17
1/27/2026,MKP_1,B17,P10001,16,2835.97
1/27/2026,MKP_1,B18,P10039,12,1245.17
1/27/2026,MKP_1,B10,P10000,11,1205.63
1/27/2026,MKP_1,B06,P10080,11,2835.9
1/27/2026,MKP_1,B18,P10492,0,0
1/27/2026,MKP_1,B17,P10000,14,2599.92
1/27/2026,MKP_1,B14,P10006,7,1467.71
1/27/2026,MKP_1,B02,P10521,9,1436.53
1/27/2026,MKP_1,B12,P10001,15,1788.01
1/27/2026,MKP_1,B16,P10007,8,2094.9
1/27/2026,MKP_1,B01,P10011,2,3168.14
1/27/2026,MKP_1,B06,P10094,11,949.05
1/27/2026,MKP_1,B13,P10009,15,2805
1/27/2026,MKP_1,B02,P10007,15,2053.7
1/27/2026,MKP_1,B09,P10021,17,2603.13
1/27/2026,MKP_1,B03,P10363,10,4566.99
1/27/2026,MKP_1,B20,P10000,11,1069.16
1/27/2026,MKP_1,B19,P10000,14,3466.22
1/27/2026,MKP_1,B13,P10017,6,3157.91
1/27/2026,MKP_1,B14,P10072,6,3170.48
1/27/2026,MKP_1,B18,P10011,5,9196.2
1/27/2026,MKP_1,B15,P10008,13,1330.52
1/27/2026,MKP_1,B13,P10000,7,1465.03
1/27/2026,MKP_1,B09,P10000,7,1649.13
1/27/2026,MKP_1,B18,P10023,0,0
1/27/2026,MKP_1,B12,P10163,4,3680.89
1/27/2026,MKP_1,B03,P10176,18,5107.41
1/27/2026,MKP_1,B16,P10011,3,4917.71
1/27/2026,MKP_1,B07,P10023,3,1141.82
1/27/2026,MKP_1,B03,P10001,12,2181.73
1/27/2026,MKP_1,B06,P10000,17,1538.96
1/27/2026,MKP_1,B09,P10000,9,1728.46
1/27/2026,MKP_1,B17,P10019,11,2448.35
1/27/2026,MKP_1,B17,P10001,7,1127.85
1/27/2026,MKP_1,B06,P10000,9,1726.2
1/27/2026,MKP_1,B02,P10021,11,2272.66
1/27/2026,MKP_1,B18,P10043,11,1810.94
1/27/2026,MKP_1,B12,P10000,8,2221.47
1/27/2026,MKP_1,B09,P10151,1,1726.49
1/27/2026,MKP_1,B17,P10000,13,2607.93
1/27/2026,MKP_1,B03,P10183,3,4412.72
1/27/2026,MKP_1,B02,P10000,14,2012.58
1/27/2026,MKP_1,B17,P10186,11,2217.38
1/27/2026,MKP_1,B08,P10024,15,3191.94
1/27/2026,MKP_1,B14,P10000,13,2886.57
1/27/2026,MKP_1,B18,P10000,12,3250.11
1/27/2026,MKP_1,B19,P10087,12,3900.18
1/27/2026,MKP_1,B02,P10000,12,1773.85
1/27/2026,MKP_1,B19,P10001,5,851.92
1/27/2026,MKP_1,B16,P10004,0,0
1/27/2026,MKP_1,B10,P10000,8,1201.68
1/27/2026,MKP_1,B16,P10001,11,2179.8
1/27/2026,MKP_1,B02,P10000,16,3311.49
1/27/2026,MKP_1,B09,P10010,8,926.27
1/27/2026,MKP_1,B20,P10597,12,1068.77
1/27/2026,MKP_1,B15,P10000,5,1086.31
1/27/2026,MKP_1,B16,P10003,11,1430.44
1/27/2026,MKP_1,B08,P10001,6,921.49
1/27/2026,MKP_1,B09,P10001,7,1617.01
1/27/2026,MKP_1,B06,P10000,0,0
1/27/2026,MKP_1,B02,P10002,1,106.96
1/27/2026,MKP_1,B14,P10091,6,679.01
1/27/2026,MKP_1,B08,P10001,8,943.28
1/27/2026,MKP_1,B02,P10004,0,0
1/27/2026,MKP_1,B14,P10002,18,3276.39
1/27/2026,MKP_1,B12,P10006,7,1380.7
1/27/2026,MKP_1,B02,P10018,5,2013.44
1/27/2026,MKP_1,B05,P10000,9,1833.6
1/27/2026,MKP_1,B09,P10007,16,3298.92
1/27/2026,MKP_1,B07,P10001,4,367.39
1/27/2026,MKP_1,B05,P10032,8,1982.6
1/27/2026,MKP_1,B09,P10367,0,0
1/27/2026,MKP_1,B13,P10181,1,1772.52
1/27/2026,MKP_1,B16,P10031,0,0
1/27/2026,MKP_1,B03,P10000,10,1656.85
1/27/2026,MKP_1,B09,P10000,10,1169.57
1/27/2026,MKP_1,B12,P10000,11,1704.38
1/27/2026,MKP_1,B07,P10136,0,0
1/27/2026,MKP_1,B11,P10368,4,757.29
1/27/2026,MKP_1,B12,P10067,2,1096.23
1/27/2026,MKP_1,B01,P10032,12,2030.16
1/27/2026,MKP_1,B13,P10000,10,1111.78
1/27/2026,MKP_1,B17,P10407,9,983.81
1/27/2026,MKP_1,B09,P10013,0,0
1/27/2026,MKP_1,B07,P10057,3,1588.51
1/27/2026,MKP_1,B08,P10333,9,1541.83
1/27/2026,MKP_1,B04,P10003,9,2056.74
1/27/2026,MKP_1,B14,P10017,3,1911.83
1/27/2026,MKP_1,B12,P10000,11,960.66
1/27/2026,MKP_1,B09,P10057,1,957.78
1/27/2026,MKP_1,B01,P10002,12,1430.36
1/27/2026,MKP_1,B15,P10382,0,0
1/27/2026,MKP_1,B13,P10042,8,4084.46
1/27/2026,MKP_1,B04,P10001,13,2772.47
1/27/2026,MKP_1,B18,P10341,3,1563.44
1/27/2026,MKP_1,B02,P10003,7,1290.6
1/27/2026,MKP_1,B18,P10061,7,1230.14
1/27/2026,MKP_1,B16,P10107,0,0
1/27/2026,MKP_1,B18,P10009,13,1874.44
1/27/2026,MKP_1,B03,P10004,9,6084.22
1/27/2026,MKP_1,B12,P10000,11,1374.93
1/27/2026,MKP_1,B15,P10000,10,2632.7
1/27/2026,MKP_1,B18,P10000,12,1696.85
1/27/2026,MKP_1,B10,P10003,12,2338.97
1/27/2026,MKP_1,B18,P10657,3,7582.33
1/27/2026,MKP_1,B18,P10001,12,2839.39
1/27/2026,MKP_1,B18,P10033,1,2384.69
1/27/2026,MKP_1,B09,P10010,5,922.46
1/27/2026,MKP_1,B01,P10145,7,777.91
1/27/2026,MKP_1,B10,P10062,6,1100.62
1/27/2026,MKP_1,B09,P10004,4,3106.52
1/27/2026,MKP_1,B01,P10031,10,1140.46
1/27/2026,MKP_1,B13,P10000,7,1541.95
1/27/2026,MKP_1,B12,P10047,8,6508.22
1/27/2026,MKP_1,B13,P10006,0,0
1/27/2026,MKP_1,B18,P10000,6,710.9
1/27/2026,MKP_1,B04,P10002,12,1099.66
1/27/2026,MKP_1,B20,P10000,6,1175.48
1/27/2026,MKP_1,B06,P10003,9,792.6
1/27/2026,MKP_1,B04,P10000,12,911.74
1/27/2026,MKP_1,B18,P10052,5,2023.85
1/27/2026,MKP_1,B07,P10058,5,2269.56
1/27/2026,MKP_1,B09,P10012,10,2369.81
1/27/2026,MKP_1,B13,P10088,2,262.7
1/27/2026,MKP_1,B20,P10002,9,1220.21
1/27/2026,MKP_1,B16,P10536,0,0
1/27/2026,MKP_1,B02,P10143,9,2985.88
1/27/2026,MKP_1,B18,P10001,8,1763.28
1/27/2026,MKP_1,B17,P10036,18,1436.45
1/27/2026,MKP_1,B19,P10219,6,3562.77
1/27/2026,MKP_1,B16,P10000,10,1816.09
1/27/2026,MKP_1,B10,P10082,3,2565.01
1/27/2026,MKP_1,B16,P10003,3,651.84
1/27/2026,MKP_1,B07,P10194,10,1503.5
1/27/2026,MKP_1,B18,P10046,8,1316.67
1/27/2026,MKP_1,B15,P10048,1,2548.08
1/27/2026,MKP_1,B02,P10037,9,1841.77
1/27/2026,MKP_1,B04,P10024,9,2441.56
1/27/2026,MKP_1,B15,P10475,4,3825.72
1/27/2026,MKP_1,B06,P10056,2,374.3
1/27/2026,MKP_1,B19,P10000,12,2327.78
1/27/2026,MKP_1,B12,P10005,9,1853.91
1/27/2026,MKP_1,B08,P10000,13,1039.37
1/27/2026,MKP_1,B12,P10001,13,2979.04
1/27/2026,MKP_1,B03,P10001,9,1640.23
1/27/2026,MKP_1,B17,P10000,19,3906.32
1/27/2026,MKP_1,B19,P10000,8,1179.18
1/27/2026,MKP_1,B05,P10004,7,2993.11
1/27/2026,MKP_1,B03,P10092,5,4312.59
1/27/2026,MKP_1,B11,P10012,13,3182.84
1/27/2026,MKP_1,B08,P10000,10,2254.34
1/27/2026,MKP_1,B18,P10086,5,4332.38
1/27/2026,MKP_1,B20,P10082,6,3289.37
1/27/2026,MKP_1,B07,P10197,9,6240.35
1/27/2026,MKP_1,B06,P10000,11,2009.98
1/27/2026,MKP_1,B05,P10002,6,830.14
1/27/2026,MKP_1,B04,P10000,3,789.76
1/27/2026,MKP_1,B14,P10638,12,904.88
1/27/2026,MKP_1,B04,P10012,7,774.12
1/27/2026,MKP_1,B20,P10014,7,1796.94
1/27/2026,MKP_1,B18,P10002,0,0
1/27/2026,MKP_1,B01,P10008,12,1959.72
1/27/2026,MKP_1,B03,P10222,6,861.22
1/27/2026,MKP_1,B16,P10047,2,1428.76
1/27/2026,MKP_1,B02,P10015,7,945.1
1/27/2026,MKP_1,B06,P10003,12,2825.96
1/27/2026,MKP_1,B14,P10000,13,3034.75
1/27/2026,MKP_1,B18,P10001,24,4262.55
1/27/2026,MKP_1,B16,P10344,7,1232.09
1/27/2026,MKP_1,B13,P10019,9,1402.11
1/27/2026,MKP_1,B20,P10195,3,452.31
1/27/2026,MKP_1,B02,P10000,6,1455.76
1/27/2026,MKP_1,B18,P10001,15,1379.76
1/27/2026,MKP_1,B03,P10000,12,1547.48
1/27/2026,MKP_1,B03,P10063,14,2269.05
1/27/2026,MKP_1,B08,P10009,11,1805.13
1/27/2026,MKP_1,B08,P10000,4,579.26
1/27/2026,MKP_1,B15,P10204,14,1718.66
1/27/2026,MKP_1,B18,P10001,14,1759.48
1/27/2026,MKP_1,B17,P10027,5,455.92
1/27/2026,MKP_1,B11,P10001,7,989.04
1/27/2026,MKP_1,B18,P10002,12,963.18
1/27/2026,MKP_1,B15,P10088,8,856.54
1/27/2026,MKP_1,B17,P10169,4,1635.09
1/27/2026,MKP_1,B01,P10000,5,496.09
1/27/2026,MKP_1,B08,P10001,18,1773.75
1/27/2026,MKP_1,B05,P10003,12,2138.89
1/27/2026,MKP_1,B18,P10004,7,2033.65
1/27/2026,MKP_1,B05,P10000,7,1579.15
1/27/2026,MKP_1,B12,P10000,21,3793.07
1/27/2026,MKP_1,B14,P10001,12,1611.71
1/27/2026,MKP_1,B07,P10050,4,7417.78
1/27/2026,MKP_1,B01,P10036,9,2025.96
1/27/2026,MKP_1,B07,P10005,7,1776.71
1/27/2026,MKP_1,B02,P10005,13,2541.48
1/27/2026,MKP_1,B17,P10002,25,6365.28
1/27/2026,MKP_1,B10,P10000,0,0
1/27/2026,MKP_1,B16,P10012,8,1235.61
1/27/2026,MKP_1,B01,P10190,6,2190.74
1/27/2026,MKP_1,B07,P10001,9,2135.05
1/27/2026,MKP_1,B01,P10069,5,3470.13
1/27/2026,MKP_1,B08,P10015,12,3185.64
1/27/2026,MKP_1,B19,P10003,4,908.17
1/27/2026,MKP_1,B12,P10001,11,1999.02
1/27/2026,MKP_1,B10,P10000,19,3120.72
1/27/2026,MKP_1,B15,P10000,14,2922.69
1/27/2026,MKP_1,B19,P10025,11,2569.97
1/27/2026,MKP_1,B08,P10054,12,2607.63
1/27/2026,MKP_1,B19,P10002,3,327.24
1/27/2026,MKP_1,B20,P10103,4,2063.71
1/27/2026,MKP_1,B04,P10001,12,2346.5
1/27/2026,MKP_1,B10,P10008,13,3225.53
1/27/2026,MKP_1,B03,P10000,4,413.72
1/27/2026,MKP_1,B14,P10001,15,2062.43
1/27/2026,MKP_1,B06,P10260,2,1568.41
1/27/2026,MKP_1,B15,P10455,9,2026.51
1/27/2026,MKP_1,B16,P10123,5,777.67
1/27/2026,MKP_1,B18,P10000,10,1852.33
1/27/2026,MKP_1,B08,P10002,20,4372.13
1/27/2026,MKP_1,B04,P10001,10,1038.31
1/27/2026,MKP_1,B07,P10472,3,2128.42
1/27/2026,MKP_1,B10,P10301,4,3358.43
1/27/2026,MKP_1,B17,P10001,15,3597.4
1/27/2026,MKP_1,B06,P10058,4,1768.49
1/27/2026,MKP_1,B19,P10001,13,1759.23
1/27/2026,MKP_1,B16,P10004,1,483.5
1/27/2026,MKP_1,B14,P10001,8,1645.66
1/27/2026,MKP_1,B14,P10025,11,2197.57
1/27/2026,MKP_1,B09,P10000,9,1578.53
1/27/2026,MKP_1,B18,P10003,7,895.95
1/27/2026,MKP_1,B05,P10000,7,553.5
1/27/2026,MKP_1,B09,P10000,11,2770.04
1/27/2026,MKP_1,B18,P10487,6,2758.89
1/27/2026,MKP_1,B11,P10143,0,0
1/27/2026,MKP_1,B16,P10105,2,1459.3
1/27/2026,MKP_1,B19,P10040,0,0
1/27/2026,MKP_1,B04,P10015,10,1816.47
1/27/2026,MKP_1,B08,P10000,6,782.59
1/27/2026,MKP_1,B05,P10003,0,0
1/27/2026,MKP_1,B15,P10008,7,664.49
1/27/2026,MKP_1,B20,P10029,6,5466.04
1/27/2026,MKP_1,B20,P10025,7,1878.66
1/27/2026,MKP_1,B04,P10001,9,916.94
1/27/2026,MKP_1,B20,P10004,6,2453.71
1/27/2026,MKP_1,B16,P10003,10,1248.93
1/27/2026,MKP_1,B01,P10184,0,0
1/27/2026,MKP_1,B07,P10040,6,4280.24
1/27/2026,MKP_1,B11,P10000,7,1685.17
1/27/2026,MKP_1,B02,P10009,0,0
1/27/2026,MKP_1,B16,P10424,5,584.71
1/27/2026,MKP_1,B11,P10002,15,2452.32
1/27/2026,MKP_1,B20,P10366,11,9177.58
1/27/2026,MKP_1,B09,P10004,4,1478
1/27/2026,MKP_1,B15,P10144,3,5790.76
1/27/2026,MKP_1,B17,P10003,10,1203.73
1/27/2026,MKP_1,B13,P10002,10,1960.67
1/27/2026,MKP_1,B01,P10109,0,0
1/27/2026,MKP_1,B11,P10010,0,0
1/27/2026,MKP_1,B14,P10136,1,778.63
1/27/2026,MKP_1,B12,P10499,3,460.31
1/27/2026,MKP_1,B01,P10008,7,1426.25
1/27/2026,MKP_1,B19,P10258,3,1312.5
1/27/2026,MKP_1,B12,P10008,8,786.26
1/27/2026,MKP_1,B15,P10015,18,3935.2
1/27/2026,MKP_1,B05,P10001,15,3105.44
1/27/2026,MKP_1,B03,P10000,11,1841.52
1/27/2026,MKP_1,B16,P10022,4,2465.38
1/27/2026,MKP_1,B10,P10007,10,901.98
1/27/2026,MKP_1,B05,P10002,2,173.97
1/27/2026,MKP_1,B11,P10000,7,1140
1/27/2026,MKP_1,B15,P10114,4,7065.51
1/27/2026,MKP_1,B06,P10056,4,374.47
1/27/2026,MKP_1,B07,P10204,9,2321.14
1/27/2026,MKP_1,B02,P10000,8,1449.28
1/27/2026,MKP_1,B16,P10004,8,5147.06
1/27/2026,MKP_1,B01,P10000,5,910.48
1/27/2026,MKP_1,B06,P10002,10,2258.29
1/27/2026,MKP_1,B12,P10000,15,2812.28
1/27/2026,MKP_1,B11,P10005,7,925.19
1/27/2026,MKP_1,B04,P10000,11,1623.02
1/27/2026,MKP_1,B12,P10263,5,9865.23
1/27/2026,MKP_1,B02,P10070,8,1658.93
1/27/2026,MKP_1,B01,P10054,17,3684.51
1/27/2026,MKP_1,B12,P10007,3,813.5
1/27/2026,MKP_1,B02,P10012,9,1204.75
1/27/2026,MKP_1,B17,P10013,12,10890.03
1/27/2026,MKP_1,B03,P10010,8,946.17
1/27/2026,MKP_1,B15,P10196,7,10486.72
1/27/2026,MKP_1,B10,P10000,8,998.09
1/27/2026,MKP_1,B02,P10031,7,1949.33
1/27/2026,MKP_1,B16,P10000,4,300.97
1/27/2026,MKP_1,B04,P10000,10,1017.44
1/27/2026,MKP_1,B17,P10000,5,717.37
1/27/2026,MKP_1,B10,P10007,12,2352.62
1/27/2026,MKP_1,B15,P10011,3,5973.17
1/27/2026,MKP_1,B02,P10111,4,1961.37
1/27/2026,MKP_1,B08,P10039,12,2448.48
1/27/2026,MKP_1,B17,P10294,12,1060.89
1/27/2026,MKP_1,B08,P10013,5,1211.48
1/27/2026,MKP_1,B19,P10018,8,4873.13
1/27/2026,MKP_1,B03,P10005,16,1665.66
1/27/2026,MKP_1,B02,P10061,20,4370.12
1/27/2026,MKP_1,B01,P10000,5,773.82
1/27/2026,MKP_1,B09,P10161,15,1742.2
1/27/2026,MKP_1,B15,P10000,9,1189.78
1/27/2026,MKP_1,B06,P10448,0,0
1/27/2026,MKP_1,B14,P10007,14,2351.97
1/27/2026,MKP_1,B18,P10002,12,1366.38
1/27/2026,MKP_1,B18,P10198,2,1086.62
1/27/2026,MKP_1,B11,P10000,13,2630.97
1/27/2026,MKP_1,B07,P10039,8,1733.92
1/27/2026,MKP_1,B04,P10094,7,1304.19
1/27/2026,MKP_1,B14,P10019,7,1240.27
1/27/2026,MKP_1,B17,P10002,6,628.45
1/27/2026,MKP_1,B01,P10285,6,3899.34
1/27/2026,MKP_1,B15,P10216,5,10833.93
1/27/2026,MKP_1,B06,P10019,11,844.07
1/27/2026,MKP_1,B12,P10003,5,807.35
1/27/2026,MKP_1,B02,P10000,15,2760.58
1/27/2026,MKP_1,B17,P10060,11,2614.09
1/27/2026,MKP_1,B02,P10009,11,2641.35
1/27/2026,MKP_1,B05,P10149,5,1405.63
1/27/2026,MKP_1,B08,P10007,11,1568.6
1/27/2026,MKP_1,B15,P10182,3,4233.83
1/27/2026,MKP_1,B12,P10000,7,996.03
1/27/2026,MKP_1,B08,P10011,1,1289.87
1/27/2026,MKP_1,B18,P10099,3,2574.47
1/27/2026,MKP_1,B10,P10000,9,1645.92
1/27/2026,MKP_1,B05,P10014,7,5348.43
1/27/2026,MKP_1,B10,P10014,0,0
1/27/2026,MKP_1,B11,P10007,0,0
1/27/2026,MKP_1,B18,P10086,6,4944.87
1/27/2026,MKP_1,B07,P10001,13,1458.87
1/27/2026,MKP_1,B08,P10001,13,2546.21
1/27/2026,MKP_1,B05,P10001,6,762.79
1/27/2026,MKP_1,B13,P10002,7,1684.17
1/27/2026,MKP_1,B07,P10000,2,337.24
1/27/2026,MKP_1,B10,P10361,8,1387.54
1/27/2026,MKP_1,B16,P10004,0,0
1/27/2026,MKP_1,B11,P10077,0,0
1/27/2026,MKP_1,B10,P10016,4,1628.74
1/27/2026,MKP_1,B02,P10004,3,1083.06
1/27/2026,MKP_1,B12,P10000,0,0
1/27/2026,MKP_1,B10,P10231,18,2166.12
1/27/2026,MKP_1,B14,P10380,9,4414.61
1/27/2026,MKP_1,B17,P10000,3,696.29
1/27/2026,MKP_1,B04,P10002,15,1748.9
1/27/2026,MKP_1,B01,P10002,7,909.31
1/27/2026,MKP_1,B02,P10008,11,1405.64
1/27/2026,MKP_1,B19,P10000,11,2012.51
1/27/2026,MKP_1,B12,P10025,8,1122.74
1/27/2026,MKP_1,B13,P10019,15,1862.88
1/27/2026,MKP_1,B03,P10000,14,1518.97
1/27/2026,MKP_1,B04,P10000,7,1446.19
1/27/2026,MKP_1,B01,P10095,5,3401.95
1/27/2026,MKP_1,B18,P10070,0,0
1/27/2026,MKP_1,B08,P10050,3,4218.95
1/27/2026,MKP_1,B08,P10013,9,5425.72
1/27/2026,MKP_1,B03,P10037,13,1876.28
1/27/2026,MKP_1,B10,P10025,0,0
1/27/2026,MKP_1,B01,P10182,6,12822.35
1/27/2026,MKP_1,B11,P10029,7,3611.87
1/27/2026,MKP_1,B12,P10000,7,1164.22
1/27/2026,MKP_1,B16,P10000,9,776.81
1/27/2026,MKP_1,B07,P10001,7,1484.19
1/27/2026,MKP_1,B05,P10062,5,710.2
1/27/2026,MKP_1,B03,P10007,12,1748.41
1/27/2026,MKP_1,B07,P10056,13,1789.57
1/27/2026,MKP_1,B13,P10005,14,2522.93
1/27/2026,MKP_1,B16,P10150,2,715.41
1/27/2026,MKP_1,B04,P10061,10,1485.78
1/27/2026,MKP_1,B19,P10568,11,2191.93
1/27/2026,MKP_1,B06,P10550,12,2181.46
1/27/2026,MKP_1,B12,P10000,5,621.98
1/27/2026,MKP_1,B16,P10000,6,1435.57
1/27/2026,MKP_1,B03,P10113,16,1603.7
1/27/2026,MKP_1,B18,P10036,6,691.46
1/27/2026,MKP_1,B14,P10000,12,2888.64
1/27/2026,MKP_1,B11,P10014,3,794.55
1/27/2026,MKP_1,B16,P10002,9,2351.15
1/27/2026,MKP_1,B11,P10001,0,0
1/27/2026,MKP_1,B05,P10002,8,859.32
1/27/2026,MKP_1,B08,P10467,13,1763.14
1/27/2026,MKP_1,B11,P10001,9,2524.7
1/27/2026,MKP_1,B16,P10381,7,4979.04
1/27/2026,MKP_1,B14,P10024,12,1992.73
1/27/2026,MKP_1,B08,P10420,4,7346.85
1/27/2026,MKP_1,B04,P10034,13,2867.19
1/27/2026,MKP_1,B18,P10004,10,7821.98
1/27/2026,MKP_1,B05,P10032,9,900.31
1/27/2026,MKP_1,B08,P10014,8,4776.74
1/27/2026,MKP_1,B01,P10004,8,3186.78
1/27/2026,MKP_1,B06,P10003,13,2968.42
1/27/2026,MKP_1,B18,P10012,5,1035.85
1/27/2026,MKP_1,B14,P10093,7,2989.27
1/27/2026,MKP_1,B10,P10000,5,771.07
1/27/2026,MKP_1,B04,P10000,12,960.41
1/27/2026,MKP_1,B07,P10000,0,0
1/27/2026,MKP_1,B06,P10056,4,385.42
1/27/2026,MKP_1,B03,P10087,9,4860.55
1/27/2026,MKP_1,B05,P10002,15,2623.65
1/27/2026,MKP_1,B13,P10001,11,2705.78
1/27/2026,MKP_1,B07,P10010,8,688.9
1/27/2026,MKP_1,B10,P10639,2,338.6
1/27/2026,MKP_1,B16,P10032,13,1275.82
1/27/2026,MKP_1,B09,P10175,2,944.1
1/27/2026,MKP_1,B09,P10002,6,856.95
1/27/2026,MKP_1,B12,P10000,18,3957.92
1/27/2026,MKP_1,B10,P10000,12,1598.43
1/27/2026,MKP_1,B16,P10010,21,3238.53
1/27/2026,MKP_1,B13,P10003,16,3190.1
1/27/2026,MKP_1,B08,P10018,7,5083.84
1/27/2026,MKP_1,B08,P10423,0,0
1/27/2026,MKP_1,B20,P10000,14,2497.1
1/27/2026,MKP_1,B15,P10026,3,3432.02
1/27/2026,MKP_1,B04,P10137,0,0
1/27/2026,MKP_1,B06,P10002,11,2248.36
1/27/2026,MKP_1,B14,P10001,12,2191.11
1/27/2026,MKP_1,B05,P10000,1,152.27
1/27/2026,MKP_1,B06,P10002,26,5565.29
1/27/2026,MKP_1,B05,P10002,19,2802
1/27/2026,MKP_1,B06,P10461,0,0
1/27/2026,MKP_1,B20,P10003,12,2468.83
1/27/2026,MKP_1,B05,P10023,6,4430.38
1/27/2026,MKP_1,B13,P10005,5,1122.05
1/27/2026,MKP_1,B05,P10001,9,1975.54
1/27/2026,MKP_1,B06,P10144,2,2001.53
1/27/2026,MKP_1,B17,P10140,15,3137.05
1/27/2026,MKP_1,B15,P10000,15,3274.02
